2025-09-19 11:44:45,708 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:44:45,708 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:44:45,708 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:44:45,709 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/lympho.mat
2025-09-19 11:44:47,040 - Trainer_Run_0 - INFO - Epoch 76/200 - Total Loss: 0.0249, Reconstruction Loss: 0.0249
2025-09-19 11:44:47,044 - Trainer_Run_0 - INFO - Epoch 77/200 - Total Loss: 0.0264, Reconstruction Loss: 0.0264
2025-09-19 11:44:47,048 - Trainer_Run_0 - INFO - Epoch 78/200 - Total Loss: 0.0260, Reconstruction Loss: 0.0260
2025-09-19 11:44:47,052 - Trainer_Run_0 - INFO - Epoch 79/200 - Total Loss: 0.0252, Reconstruction Loss: 0.0252
2025-09-19 11:44:47,056 - Trainer_Run_0 - INFO - Epoch 80/200 - Total Loss: 0.0260, Reconstruction Loss: 0.0260
2025-09-19 11:44:47,060 - Trainer_Run_0 - INFO - Epoch 81/200 - Total Loss: 0.0239, Reconstruction Loss: 0.0239
2025-09-19 11:44:47,064 - Trainer_Run_0 - INFO - Epoch 82/200 - Total Loss: 0.0261, Reconstruction Loss: 0.0261
2025-09-19 11:44:47,068 - Trainer_Run_0 - INFO - Epoch 83/200 - Total Loss: 0.0238, Reconstruction Loss: 0.0238
2025-09-19 11:44:47,072 - Trainer_Run_0 - INFO - Epoch 84/200 - Total Loss: 0.0245, Reconstruction Loss: 0.0245
2025-09-19 11:44:47,076 - Trainer_Run_0 - INFO - Epoch 85/200 - Total Loss: 0.0233, Reconstruction Loss: 0.0233
2025-09-19 11:44:47,080 - Trainer_Run_0 - INFO - Epoch 86/200 - Total Loss: 0.0256, Reconstruction Loss: 0.0256
2025-09-19 11:44:47,084 - Trainer_Run_0 - INFO - Epoch 87/200 - Total Loss: 0.0255, Reconstruction Loss: 0.0255
2025-09-19 11:44:47,088 - Trainer_Run_0 - INFO - Epoch 88/200 - Total Loss: 0.0254, Reconstruction Loss: 0.0254
2025-09-19 11:44:47,092 - Trainer_Run_0 - INFO - Epoch 89/200 - Total Loss: 0.0261, Reconstruction Loss: 0.0261
2025-09-19 11:44:47,096 - Trainer_Run_0 - INFO - Epoch 90/200 - Total Loss: 0.0232, Reconstruction Loss: 0.0232
2025-09-19 11:44:47,100 - Trainer_Run_0 - INFO - Epoch 91/200 - Total Loss: 0.0258, Reconstruction Loss: 0.0258
2025-09-19 11:44:47,104 - Trainer_Run_0 - INFO - Epoch 92/200 - Total Loss: 0.0249, Reconstruction Loss: 0.0249
2025-09-19 11:44:47,108 - Trainer_Run_0 - INFO - Epoch 93/200 - Total Loss: 0.0236, Reconstruction Loss: 0.0236
2025-09-19 11:44:47,112 - Trainer_Run_0 - INFO - Epoch 94/200 - Total Loss: 0.0227, Reconstruction Loss: 0.0227
2025-09-19 11:44:47,116 - Trainer_Run_0 - INFO - Epoch 95/200 - Total Loss: 0.0247, Reconstruction Loss: 0.0247
2025-09-19 11:44:47,120 - Trainer_Run_0 - INFO - Epoch 96/200 - Total Loss: 0.0250, Reconstruction Loss: 0.0250
2025-09-19 11:44:47,124 - Trainer_Run_0 - INFO - Epoch 97/200 - Total Loss: 0.0219, Reconstruction Loss: 0.0219
2025-09-19 11:44:47,128 - Trainer_Run_0 - INFO - Epoch 98/200 - Total Loss: 0.0240, Reconstruction Loss: 0.0240
2025-09-19 11:44:47,132 - Trainer_Run_0 - INFO - Epoch 99/200 - Total Loss: 0.0250, Reconstruction Loss: 0.0250
2025-09-19 11:44:47,136 - Trainer_Run_0 - INFO - Epoch 100/200 - Total Loss: 0.0231, Reconstruction Loss: 0.0231
2025-09-19 11:44:47,140 - Trainer_Run_0 - INFO - Epoch 101/200 - Total Loss: 0.0243, Reconstruction Loss: 0.0243
2025-09-19 11:44:47,144 - Trainer_Run_0 - INFO - Epoch 102/200 - Total Loss: 0.0263, Reconstruction Loss: 0.0263
2025-09-19 11:44:47,148 - Trainer_Run_0 - INFO - Epoch 103/200 - Total Loss: 0.0235, Reconstruction Loss: 0.0235
2025-09-19 11:44:47,152 - Trainer_Run_0 - INFO - Epoch 104/200 - Total Loss: 0.0248, Reconstruction Loss: 0.0248
2025-09-19 11:44:47,156 - Trainer_Run_0 - INFO - Epoch 105/200 - Total Loss: 0.0235, Reconstruction Loss: 0.0235
2025-09-19 11:44:47,160 - Trainer_Run_0 - INFO - Epoch 106/200 - Total Loss: 0.0237, Reconstruction Loss: 0.0237
2025-09-19 11:44:47,164 - Trainer_Run_0 - INFO - Epoch 107/200 - Total Loss: 0.0229, Reconstruction Loss: 0.0229
2025-09-19 11:44:47,168 - Trainer_Run_0 - INFO - Epoch 108/200 - Total Loss: 0.0223, Reconstruction Loss: 0.0223
2025-09-19 11:44:47,172 - Trainer_Run_0 - INFO - Epoch 109/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:44:47,176 - Trainer_Run_0 - INFO - Epoch 110/200 - Total Loss: 0.0221, Reconstruction Loss: 0.0221
2025-09-19 11:44:47,180 - Trainer_Run_0 - INFO - Epoch 111/200 - Total Loss: 0.0216, Reconstruction Loss: 0.0216
2025-09-19 11:44:47,184 - Trainer_Run_0 - INFO - Epoch 112/200 - Total Loss: 0.0231, Reconstruction Loss: 0.0231
2025-09-19 11:44:47,188 - Trainer_Run_0 - INFO - Epoch 113/200 - Total Loss: 0.0238, Reconstruction Loss: 0.0238
2025-09-19 11:44:47,192 - Trainer_Run_0 - INFO - Epoch 114/200 - Total Loss: 0.0227, Reconstruction Loss: 0.0227
2025-09-19 11:44:47,196 - Trainer_Run_0 - INFO - Epoch 115/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:44:47,200 - Trainer_Run_0 - INFO - Epoch 116/200 - Total Loss: 0.0240, Reconstruction Loss: 0.0240
2025-09-19 11:44:47,204 - Trainer_Run_0 - INFO - Epoch 117/200 - Total Loss: 0.0233, Reconstruction Loss: 0.0233
2025-09-19 11:44:47,208 - Trainer_Run_0 - INFO - Epoch 118/200 - Total Loss: 0.0221, Reconstruction Loss: 0.0221
2025-09-19 11:44:47,212 - Trainer_Run_0 - INFO - Epoch 119/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:44:47,216 - Trainer_Run_0 - INFO - Epoch 120/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 11:44:47,220 - Trainer_Run_0 - INFO - Epoch 121/200 - Total Loss: 0.0237, Reconstruction Loss: 0.0237
2025-09-19 11:44:47,224 - Trainer_Run_0 - INFO - Epoch 122/200 - Total Loss: 0.0237, Reconstruction Loss: 0.0237
2025-09-19 11:44:47,228 - Trainer_Run_0 - INFO - Epoch 123/200 - Total Loss: 0.0228, Reconstruction Loss: 0.0228
2025-09-19 11:44:47,232 - Trainer_Run_0 - INFO - Epoch 124/200 - Total Loss: 0.0240, Reconstruction Loss: 0.0240
2025-09-19 11:44:47,236 - Trainer_Run_0 - INFO - Epoch 125/200 - Total Loss: 0.0236, Reconstruction Loss: 0.0236
2025-09-19 11:44:47,240 - Trainer_Run_0 - INFO - Epoch 126/200 - Total Loss: 0.0218, Reconstruction Loss: 0.0218
2025-09-19 11:44:47,244 - Trainer_Run_0 - INFO - Epoch 127/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:44:47,248 - Trainer_Run_0 - INFO - Epoch 128/200 - Total Loss: 0.0217, Reconstruction Loss: 0.0217
2025-09-19 11:44:47,252 - Trainer_Run_0 - INFO - Epoch 129/200 - Total Loss: 0.0222, Reconstruction Loss: 0.0222
2025-09-19 11:44:47,256 - Trainer_Run_0 - INFO - Epoch 130/200 - Total Loss: 0.0245, Reconstruction Loss: 0.0245
2025-09-19 11:44:47,260 - Trainer_Run_0 - INFO - Epoch 131/200 - Total Loss: 0.0214, Reconstruction Loss: 0.0214
2025-09-19 11:44:47,264 - Trainer_Run_0 - INFO - Epoch 132/200 - Total Loss: 0.0228, Reconstruction Loss: 0.0228
2025-09-19 11:44:47,268 - Trainer_Run_0 - INFO - Epoch 133/200 - Total Loss: 0.0216, Reconstruction Loss: 0.0216
2025-09-19 11:44:47,272 - Trainer_Run_0 - INFO - Epoch 134/200 - Total Loss: 0.0232, Reconstruction Loss: 0.0232
2025-09-19 11:44:47,276 - Trainer_Run_0 - INFO - Epoch 135/200 - Total Loss: 0.0250, Reconstruction Loss: 0.0250
2025-09-19 11:44:47,280 - Trainer_Run_0 - INFO - Epoch 136/200 - Total Loss: 0.0262, Reconstruction Loss: 0.0262
2025-09-19 11:44:47,284 - Trainer_Run_0 - INFO - Epoch 137/200 - Total Loss: 0.0221, Reconstruction Loss: 0.0221
2025-09-19 11:44:47,288 - Trainer_Run_0 - INFO - Epoch 138/200 - Total Loss: 0.0212, Reconstruction Loss: 0.0212
2025-09-19 11:44:47,292 - Trainer_Run_0 - INFO - Epoch 139/200 - Total Loss: 0.0232, Reconstruction Loss: 0.0232
2025-09-19 11:44:47,296 - Trainer_Run_0 - INFO - Epoch 140/200 - Total Loss: 0.0225, Reconstruction Loss: 0.0225
2025-09-19 11:44:47,300 - Trainer_Run_0 - INFO - Epoch 141/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:44:47,304 - Trainer_Run_0 - INFO - Epoch 142/200 - Total Loss: 0.0214, Reconstruction Loss: 0.0214
2025-09-19 11:44:47,308 - Trainer_Run_0 - INFO - Epoch 143/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:44:47,312 - Trainer_Run_0 - INFO - Epoch 144/200 - Total Loss: 0.0229, Reconstruction Loss: 0.0229
2025-09-19 11:44:47,316 - Trainer_Run_0 - INFO - Epoch 145/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:44:47,320 - Trainer_Run_0 - INFO - Epoch 146/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:44:47,324 - Trainer_Run_0 - INFO - Epoch 147/200 - Total Loss: 0.0236, Reconstruction Loss: 0.0236
2025-09-19 11:44:47,328 - Trainer_Run_0 - INFO - Epoch 148/200 - Total Loss: 0.0227, Reconstruction Loss: 0.0227
2025-09-19 11:44:47,332 - Trainer_Run_0 - INFO - Epoch 149/200 - Total Loss: 0.0239, Reconstruction Loss: 0.0239
2025-09-19 11:44:47,336 - Trainer_Run_0 - INFO - Epoch 150/200 - Total Loss: 0.0232, Reconstruction Loss: 0.0232
2025-09-19 11:44:47,340 - Trainer_Run_0 - INFO - Epoch 151/200 - Total Loss: 0.0239, Reconstruction Loss: 0.0239
2025-09-19 11:44:47,344 - Trainer_Run_0 - INFO - Epoch 152/200 - Total Loss: 0.0256, Reconstruction Loss: 0.0256
2025-09-19 11:44:47,348 - Trainer_Run_0 - INFO - Epoch 153/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:44:47,352 - Trainer_Run_0 - INFO - Epoch 154/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 11:44:47,356 - Trainer_Run_0 - INFO - Epoch 155/200 - Total Loss: 0.0231, Reconstruction Loss: 0.0231
2025-09-19 11:44:47,360 - Trainer_Run_0 - INFO - Epoch 156/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:44:47,364 - Trainer_Run_0 - INFO - Epoch 157/200 - Total Loss: 0.0224, Reconstruction Loss: 0.0224
2025-09-19 11:44:47,368 - Trainer_Run_0 - INFO - Epoch 158/200 - Total Loss: 0.0222, Reconstruction Loss: 0.0222
2025-09-19 11:44:47,372 - Trainer_Run_0 - INFO - Epoch 159/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:44:47,376 - Trainer_Run_0 - INFO - Epoch 160/200 - Total Loss: 0.0235, Reconstruction Loss: 0.0235
2025-09-19 11:44:47,380 - Trainer_Run_0 - INFO - Epoch 161/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:44:47,384 - Trainer_Run_0 - INFO - Epoch 162/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:44:47,388 - Trainer_Run_0 - INFO - Epoch 163/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:44:47,392 - Trainer_Run_0 - INFO - Epoch 164/200 - Total Loss: 0.0236, Reconstruction Loss: 0.0236
2025-09-19 11:44:47,396 - Trainer_Run_0 - INFO - Epoch 165/200 - Total Loss: 0.0203, Reconstruction Loss: 0.0203
2025-09-19 11:44:47,400 - Trainer_Run_0 - INFO - Epoch 166/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:44:47,404 - Trainer_Run_0 - INFO - Epoch 167/200 - Total Loss: 0.0216, Reconstruction Loss: 0.0216
2025-09-19 11:44:47,408 - Trainer_Run_0 - INFO - Epoch 168/200 - Total Loss: 0.0255, Reconstruction Loss: 0.0255
2025-09-19 11:44:47,412 - Trainer_Run_0 - INFO - Epoch 169/200 - Total Loss: 0.0249, Reconstruction Loss: 0.0249
2025-09-19 11:44:47,416 - Trainer_Run_0 - INFO - Epoch 170/200 - Total Loss: 0.0233, Reconstruction Loss: 0.0233
2025-09-19 11:44:47,420 - Trainer_Run_0 - INFO - Epoch 171/200 - Total Loss: 0.0221, Reconstruction Loss: 0.0221
2025-09-19 11:44:47,424 - Trainer_Run_0 - INFO - Epoch 172/200 - Total Loss: 0.0213, Reconstruction Loss: 0.0213
2025-09-19 11:44:47,428 - Trainer_Run_0 - INFO - Epoch 173/200 - Total Loss: 0.0231, Reconstruction Loss: 0.0231
2025-09-19 11:44:47,432 - Trainer_Run_0 - INFO - Epoch 174/200 - Total Loss: 0.0218, Reconstruction Loss: 0.0218
2025-09-19 11:44:47,436 - Trainer_Run_0 - INFO - Epoch 175/200 - Total Loss: 0.0224, Reconstruction Loss: 0.0224
2025-09-19 11:44:47,440 - Trainer_Run_0 - INFO - Epoch 176/200 - Total Loss: 0.0237, Reconstruction Loss: 0.0237
2025-09-19 11:44:47,444 - Trainer_Run_0 - INFO - Epoch 177/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:44:47,448 - Trainer_Run_0 - INFO - Epoch 178/200 - Total Loss: 0.0218, Reconstruction Loss: 0.0218
2025-09-19 11:44:47,452 - Trainer_Run_0 - INFO - Epoch 179/200 - Total Loss: 0.0240, Reconstruction Loss: 0.0240
2025-09-19 11:44:47,456 - Trainer_Run_0 - INFO - Epoch 180/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:44:47,460 - Trainer_Run_0 - INFO - Epoch 181/200 - Total Loss: 0.0226, Reconstruction Loss: 0.0226
2025-09-19 11:44:47,464 - Trainer_Run_0 - INFO - Epoch 182/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:44:47,468 - Trainer_Run_0 - INFO - Epoch 183/200 - Total Loss: 0.0223, Reconstruction Loss: 0.0223
2025-09-19 11:44:47,472 - Trainer_Run_0 - INFO - Epoch 184/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:44:47,476 - Trainer_Run_0 - INFO - Epoch 185/200 - Total Loss: 0.0213, Reconstruction Loss: 0.0213
2025-09-19 11:44:47,480 - Trainer_Run_0 - INFO - Epoch 186/200 - Total Loss: 0.0231, Reconstruction Loss: 0.0231
2025-09-19 11:44:47,484 - Trainer_Run_0 - INFO - Epoch 187/200 - Total Loss: 0.0216, Reconstruction Loss: 0.0216
2025-09-19 11:44:47,488 - Trainer_Run_0 - INFO - Epoch 188/200 - Total Loss: 0.0222, Reconstruction Loss: 0.0222
2025-09-19 11:44:47,492 - Trainer_Run_0 - INFO - Epoch 189/200 - Total Loss: 0.0213, Reconstruction Loss: 0.0213
2025-09-19 11:44:47,496 - Trainer_Run_0 - INFO - Epoch 190/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:44:47,500 - Trainer_Run_0 - INFO - Epoch 191/200 - Total Loss: 0.0218, Reconstruction Loss: 0.0218
2025-09-19 11:44:47,504 - Trainer_Run_0 - INFO - Epoch 192/200 - Total Loss: 0.0216, Reconstruction Loss: 0.0216
2025-09-19 11:44:47,508 - Trainer_Run_0 - INFO - Epoch 193/200 - Total Loss: 0.0222, Reconstruction Loss: 0.0222
2025-09-19 11:44:47,512 - Trainer_Run_0 - INFO - Epoch 194/200 - Total Loss: 0.0246, Reconstruction Loss: 0.0246
